AGRN,CHVsevereonly
C1GALT1C1L,CHVsevereonly
DIP2A,CHVsevereonly
ETV3L,CHVsevereonly
FAM205A,CHVsevereonly
KIF13B,CHVsevereonly
KRT79,CHVsevereonly
MICALL2,CHVsevereonly
NKPD1,CHVsevereonly
NPHP3,CHVsevereonly
RAD51AP1,CHVsevereonly
RP1,CHVsevereonly
SLFN13,CHVsevereonly
DNAH7,CHVsevereonly
FHOD3,CHVsevereonly
HSPG2,CHVsevereonly
LEFTY2,CHVsevereonly
NCKAP5L,CHVsevereonly
NOTCH4,CHVsevereonly
PRRT3,CHVsevereonly
PTPN14,CHVsevereonly
SMTN,CHVsevereonly
SRMS,CHVsevereonly
TOR2A,CHVsevereonly
C1orf94,CHVsevereonly
CASP5,CHVsevereonly
DMXL2,CHVsevereonly
KIAA1109,CHVsevereonly
LILRA1,CHVsevereonly
LOXL3,CHVsevereonly
LRP2,CHVsevereonly
NAT8B,CHVsevereonly
UNC13C,CHVsevereonly
ZP4,CHVsevereonly
ABCB5,CHVsevereonly
AMPD1,CHVsevereonly
ATP6V0A4,CHVsevereonly
CFHR5,CHVsevereonly
LBP,CHVsevereonly
MYO10,CHVsevereonly
OTOP1,CHVsevereonly
PLB1,CHVsevereonly
RPL3L,CHVsevereonly
SLC28A1,CHVsevereonly
SLC44A4,CHVsevereonly
SPTBN5,CHVsevereonly
TNXB,CHVsevereonly
VCAN,CHVsevereonly
VWA5B2,CHVsevereonly
ZNF778,CHVsevereonly
ANKRD12,CHVsevereonly
CDH23,CHVsevereonly
CES5A,CHVsevereonly
CHGB,CHVsevereonly
FGL1,CHVsevereonly
GRIN3B,CHVsevereonly
MCM8,CHVsevereonly
MROH7,CHVsevereonly
MYBPC2,CHVsevereonly
MYH15,CHVsevereonly
SELO,CHVsevereonly
TIAM1,CHVsevereonly
ZNF273,CHVsevereonly
BAIAP3,CHVsevereonly
C2CD3,CHVsevereonly
CFB,CHVsevereonly
COL15A1,CHVsevereonly
FHAD1,CHVsevereonly
HEATR1,CHVsevereonly
LAMA2,CHVsevereonly
MUC4,CHVsevereonly
OR10G9,CHVsevereonly
CHIT1,CHVsevereonly
DNAAF1,CHVsevereonly
DNAH17,CHVsevereonly
DNAH3,CHVsevereonly
NBEA,CHVsevereonly
SIGLEC12,CHVsevereonly
TNC,CHVsevereonly
WDSUB1,CHVsevereonly
ZC3H3,CHVsevereonly
ACOT2,CHVsevereonly
CDH3,CHVsevereonly
FAAP100,CHVsevereonly
FCGBP,CHVsevereonly
GFY,CHVsevereonly
PPFIBP2,CHVsevereonly
RPTN,CHVsevereonly
USP8,CHVsevereonly
USH2A,CNVsevereonly
UBE2D1,CNVsevereonly
ATAD3B,CNVsevereonly
TPCN2,CNVsevereonly
AKNAD1,CNVsevereonly
CLCNKB,CNVsevereonly
CASP12,CNVsevereonly
PSG5,CNVsevereonly
ZNF705B,CNVsevereonly
DEFB115,CNVsevereonly
ATAD3C,CNVsevereonly
AGRN,causal
ALG14,causal
ALG2,causal
CHAT,causal
CHRNA1,causal
CHRNB1,causal
CHRND,causal
CHRNE,causal
CHRNG,causal
COL13A1,causal
COLQ,causal
DOK7,causal
DPAGT1,causal
GFPT1,causal
GMPPB,causal
LAMA5,causal
LAMB2,causal
LRP4,causal
MUSK,causal
MYO9A,causal
PLEC,causal
PREPL,causal
RAPSN,causal
RPH3A,causal
SCN4A,causal
SLC18A3,causal
SLC25A1,causal
SLC5A7,causal
SNAP25,causal
SYT2,causal
UNC13B,causal
VAMP1,causal
